HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID,Molecular Mass,InChi,InChi Key,SMILES,Relevant Citations,Comments,Provider,Provider Batch ID,Molecular Weight,Purity,Purification Method,Chemical Synthesis Reference,Date Publicly Available,Most Recent Update
10247-101-1,10247,Docetaxel,Taxotere,LSM-6360,148124,,,807.35,"InChI=1S/C43H53NO14/c1-22-26(55-37(51)32(48)30(24-15-11-9-12-16-24)44-38(52)58-39(3,4)5)20-43(53)35(56-36(50)25-17-13-10-14-18-25)33-41(8,34(49)31(47)29(22)40(43,6)7)27(46)19-28-42(33,21-54-28)57-23(2)45/h9-18,26-28,30-33,35,46-48,53H,19-21H2,1-8H3,(H,44,52)/t26-,27-,28+,30-,31+,32+,33-,35-,41+,42-,43+/m0/s1",ZDZOTLJHXYCWBA-VCVYQWHSSA-N,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,,,LC Laboratories,,807.880000,,,,,2016-04-04
10248-101-1,10248,Doxorubicin,Adriamycin,LSM-4062,31703,,,543.17,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1",AOJJSUZBOXZQNB-TZSSRYMLSA-N,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,,,J Park (UCSF),,,,,,,2016-04-04
10249-999-1,10249,Epirubicin,Ellence,LSM-2078,41867,,,543.17,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22-,27-/m0/s1",AOJJSUZBOXZQNB-VTZDEGQISA-N,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,,,,,,,,,,2016-05-06
10250-101-1,10250,Etoposide,,LSM-6348,36462,,,588.18,"InChI=1S/C29H32O13/c1-11-36-9-20-27(40-11)24(31)25(32)29(41-20)42-26-14-7-17-16(38-10-39-17)6-13(14)21(22-15(26)8-37-28(22)33)12-4-18(34-2)23(30)19(5-12)35-3/h4-7,11,15,20-22,24-27,29-32H,8-10H2,1-3H3/t11-,15+,20-,21-,22+,24-,25-,26-,27-,29+/m1/s1",VJJPUSNTGOMMGY-MRVIYFEKSA-N,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,,,Tocris,,588.560000,,,,,2016-04-04
10251-112-1,10251,Fascaplysin,,LSM-4272,73293,,,271.09,InChI=1S/C18H10N2O/c21-18-13-6-2-4-8-15(13)20-10-9-12-11-5-1-3-7-14(11)19-16(12)17(18)20/h1-10H/p+1,WYQIPCUPNMRAKP-UHFFFAOYSA-O,C1=CC=C2C(=C1)C3=C(N2)C4=[N+](C=C3)C5=CC=CC=C5C4=O,,,Sigma-Aldrich,,,,,,,2016-04-04
10252-999-1,10252,Gemcitabine,Gemzar,LSM-5333,60750,,,263.07,"InChI=1S/C9H11F2N3O4/c10-9(11)6(16)4(3-15)18-7(9)14-2-1-5(12)13-8(14)17/h1-2,4,6-7,15-16H,3H2,(H2,12,13,17)/t4-,6-,7-/m1/s1",SDUQYLNIPVEERB-QPPQHZFASA-N,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,,,,,,,,,,2016-05-06
10253-102-1,10253,Glycyl-H-1152,,LSM-4274,,,,376.16,"InChI=1S/C18H24N4O3S/c1-13-7-8-20-15-5-3-6-16(18(13)15)26(24,25)22-10-4-9-21(12-14(22)2)17(23)11-19/h3,5-8,14H,4,9-12,19H2,1-2H3/t14-/m0/s1",SKZNXANHXFSDNA-AWEZNQCLSA-N,NCC(N(C[C@@H]1C)CCCN1S(C2=CC=CC3=NC=CC(C)=C32)(=O)=O)=O,,,Tocris,,449.400000,,,,,2016-05-06
10255-101-1,10255,GSK1838705A,,LSM-4276,25182616,,,532.23,"InChI=1S/C27H29FN8O3/c1-29-26(38)23-17(28)6-5-7-18(23)31-25-16-8-10-30-24(16)33-27(34-25)32-19-13-20-15(12-21(19)39-4)9-11-36(20)22(37)14-35(2)3/h5-8,10,12-13H,9,11,14H2,1-4H3,(H,29,38)(H3,30,31,32,33,34)",HZTYDQRUAWIZRE-UHFFFAOYSA-N,CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5CCN(C5=C4)C(=O)CN(C)C)OC,,,GlaxoSmithKline,,,,,,,2016-05-06
10257-101-1,10257,GSK923295,,LSM-4278,68651179,,,591.26,"InChI=1S/C32H38ClN5O4/c1-20(2)42-29-13-12-24(16-27(29)33)32(41)35-25(17-34-30(40)19-37(4)5)15-22-8-10-23(11-9-22)28-18-38-14-6-7-26(21(3)39)31(38)36-28/h6-14,16,18,20-21,25,39H,15,17,19H2,1-5H3,(H,34,40)(H,35,41)/t21-,25?/m0/s1",WHMXDBPHBVLYRC-BWDMCYIDSA-N,C[C@@H](C1=CC=CN2C1=NC(=C2)C3=CC=C(C=C3)CC(CNC(=O)CN(C)C)NC(=O)C4=CC(=C(C=C4)OC(C)C)Cl)O,,,,,,,,,,2016-04-04
10258-110-1,10258,Ibandronate,Boniva,LSM-4279,44828485,,,318.09,"InChI=1S/C9H23NO7P2/c1-3-4-5-7-10(2)8-6-9(11,18(12,13)14)19(15,16)17/h11H,3-8H2,1-2H3,(H2,12,13,14)(H2,15,16,17)/p-1",MPBVHIBUJCELCL-UHFFFAOYSA-M,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-],,,Sigma-Aldrich,,341.210000,,,,,2016-04-04
10259-101-1,10259,ICRF-193,,LSM-4280,115150,,,282.13,"InChI=1S/C12H18N4O4/c1-7(15-3-9(17)13-10(18)4-15)8(2)16-5-11(19)14-12(20)6-16/h7-8H,3-6H2,1-2H3,(H,13,17,18)(H,14,19,20)",OBYGAPWKTPDTAS-UHFFFAOYSA-N,CC(C(C)N1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,,,Sigma-Aldrich,,282.300000,,,,,2016-04-04
10260-999-1,10260,Ispinesib,SB-715992,LSM-5732,6851740,,,516.23,"InChI=1S/C30H33ClN4O2/c1-20(2)27(34(17-7-16-32)29(36)23-12-10-21(3)11-13-23)28-33-26-18-24(31)14-15-25(26)30(37)35(28)19-22-8-5-4-6-9-22/h4-6,8-15,18,20,27H,7,16-17,19,32H2,1-3H3/t27-/m1/s1",QJZRFPJCWMNVAV-HHHXNRCGSA-N,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,,,Cytokinetics,,,,,,,2016-05-06
10261-101-1,10261,Ixabepilone,Azaepothilone B; Ixempra,LSM-43293,216344,,,506.28,"InChI=1S/C27H42N2O5S/c1-15-9-8-10-27(7)22(34-27)12-20(16(2)11-19-14-35-18(4)28-19)29-23(31)13-21(30)26(5,6)25(33)17(3)24(15)32/h11,14-15,17,20-22,24,30,32H,8-10,12-13H2,1-7H3,(H,29,31)/t15-,17+,20-,21-,22-,24-,27+/m0/s1",FABUFPQFXZVHFB-DIZZFTFVSA-N,C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](NC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,,,,,,,,,,2018-03-30
10262-101-1,10262,L-779450,,LSM-4283,9950176,,,347.08,"InChI=1S/C20H14ClN3O/c21-16-7-6-15(12-17(16)25)19-18(13-8-10-22-11-9-13)23-20(24-19)14-4-2-1-3-5-14/h1-12,25H,(H,23,24)",WXJLXRNWMLWVFB-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=C(C=C4)Cl)O,,,EMD Millipore,,347.800000,,,,,2016-04-04
10263-101-1,10263,LBH589,Panobinostat,LSM-4284,57519507,,,349.18,"InChI=1S/C21H23N3O2/c1-15-18(19-4-2-3-5-20(19)23-15)12-13-22-14-17-8-6-16(7-9-17)10-11-21(25)24-26/h2-11,22-23,26H,12-14H2,1H3,(H,24,25)",FPOHNWQLNRZRFC-UHFFFAOYSA-N,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO,,,Selleck Chemicals,,,,,,,2016-04-04
10264-101-1,10264,Methotrexate,Rheumatrex; Trexall; Amethopterin; MTX,LSM-5690,126941,,34259,454.17,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1",FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,Tocris,,454.440000,,,,,2017-05-09
10265-101-1,10265,Pevonedistat,MLN 4924; MLN-4924; MLN4924,LSM-6263,16720766,,1231160,443.16,"InChI=1S/C21H25N5O4S/c22-31(28,29)30-11-14-9-15(10-19(14)27)26-8-7-17-20(23-12-24-21(17)26)25-18-6-5-13-3-1-2-4-16(13)18/h1-4,7-8,12,14-15,18-19,27H,5-6,9-11H2,(H2,22,28,29)(H,23,24,25)/t14-,15+,18-,19-/m0/s1",MPUQHZXIXSTTDU-QXGSTGNESA-N,C1CC2=CC=CC=C2[C@H]1NC3=NC=NC4=C3C=CN4[C@@H]5C[C@H]([C@H](C5)O)COS(=O)(=O)N,,,Millenium Pharmaceuticals,,,,,,,2017-05-09
10266-101-1,10266,NSC 663284,,LSM-2042,379077,,,321.09,"InChI=1S/C15H16ClN3O3/c16-11-13(18-4-5-19-6-8-22-9-7-19)15(21)12-10(14(11)20)2-1-3-17-12/h1-3,18H,4-9H2",BMKPVDQDJQWBPD-UHFFFAOYSA-N,C1COCCN1CCNC2=C(C(=O)C3=C(C2=O)N=CC=C3)Cl,,,Tocris,,321.760000,,,,,2016-04-04
10267-101-1,10267,NU6102,,LSM-4287,4566,,,402.15,"InChI=1S/C18H22N6O3S/c19-28(25,26)14-8-6-13(7-9-14)22-18-23-16-15(20-11-21-16)17(24-18)27-10-12-4-2-1-3-5-12/h6-9,11-12H,1-5,10H2,(H2,19,25,26)(H2,20,21,22,23,24)",OWXORKPNCHJYOF-UHFFFAOYSA-N,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N,,,Enzo Life Sciences,,402.470000,,,,,2016-04-04
10268-101-1,10268,Nutlin 3a,,LSM-6351,11433190,,,580.16,"InChI=1S/C30H30Cl2N4O4/c1-18(2)40-25-16-23(39-3)12-13-24(25)29-34-27(19-4-8-21(31)9-5-19)28(20-6-10-22(32)11-7-20)36(29)30(38)35-15-14-33-26(37)17-35/h4-13,16,18,27-28H,14-15,17H2,1-3H3,(H,33,37)/t27-,28+/m0/s1",BDUHCSBCVGXTJM-WUFINQPMSA-N,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,,,Roche,,,,,,,2016-04-04
10269-101-1,10269,Oxaliplatin,Eloxatin,LSM-44941,5310940,,,399.08,"InChI=1S/C6H14N2.C2H2O4.Pt/c7-5-3-1-2-4-6(5)8;3-1(4)2(5)6;/h5-6H,1-4,7-8H2;(H,3,4)(H,5,6);/t5-,6-;;/m1../s1",OGAPHRMCCQCJOE-BNTLRKBRSA-N,C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt],,,,,,,,,,2018-03-30
10270-101-1,10270,Oxamflatin,,LSM-4290,4611,,,342.07,"InChI=1S/C17H14N2O4S/c20-17(18-21)12-5-4-7-14-8-6-9-15(13-14)19-24(22,23)16-10-2-1-3-11-16/h1-3,5-6,8-13,19,21H,(H,18,20)",QRPSQQUYPMFERG-UHFFFAOYSA-N,C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C#CC=CC(=O)NO,,,Enzo Life Sciences,,342.370000,,,,,2016-04-04
10271-101-2,10271,PD 98059,,LSM-3394,4713,,,267.09,"InChI=1S/C16H13NO3/c1-19-14-8-4-6-11(16(14)17)15-9-12(18)10-5-2-3-7-13(10)20-15/h2-9H,17H2,1H3",QFWCYNPOPKQOKV-UHFFFAOYSA-N,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,,,LC Laboratories,,267.280000,,,,,2016-04-04
10272-999-1,10272,Pemetrexed,Alimta,LSM-6353,446556,,,427.15,"InChI=1S/C20H21N5O6/c21-20-24-16-15(18(29)25-20)12(9-22-16)6-3-10-1-4-11(5-2-10)17(28)23-13(19(30)31)7-8-14(26)27/h1-2,4-5,9,13H,3,6-8H2,(H,23,28)(H,26,27)(H,30,31)(H4,21,22,24,25,29)/t13-/m0/s1",WBXPDJSOTKVWSJ-ZDUSSCGKSA-N,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,Eli Lilly and Company,,,,,,,2016-05-06
10273-101-1,10273,Purvalanol A,,LSM-3118,456214,,,388.18,"InChI=1S/C19H25ClN6O/c1-11(2)15(9-27)23-19-24-17(22-14-7-5-6-13(20)8-14)16-18(25-19)26(10-21-16)12(3)4/h5-8,10-12,15,27H,9H2,1-4H3,(H2,22,23,24,25)/t15-/m0/s1",PMXCMJLOPOFPBT-HNNXBMFYSA-N,CC(C)[C@H](CO)NC1=NC2=C(C(=N1)NC3=CC(=CC=C3)Cl)N=CN2C(C)C,,,Tocris,,388.900000,,,,,2016-04-04
10274-101-1,10274,SB-3CT,,LSM-4293,9883002,,,306.04,"InChI=1S/C15H14O3S2/c16-20(17,11-14-10-19-14)15-8-6-13(7-9-15)18-12-4-2-1-3-5-12/h1-9,14H,10-11H2",LSONWRHLFZYHIN-UHFFFAOYSA-N,C1C(S1)CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,,,Enzo Life Sciences,,306.400000,,,,,2016-04-04
10275-101-1,10275,(Z)-4-Hydroxytamoxifen,,LSM-43294,53770298,,,387.22,"InChI=1S/C26H29NO2/c1-4-25(20-10-14-23(28)15-11-20)26(21-8-6-5-7-9-21)22-12-16-24(17-13-22)29-19-18-27(2)3/h5-17,28H,4,18-19H2,1-3H3",DODQJNMQWMSYGS-UHFFFAOYSA-N,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=C(C=C3)O,,,Sigma-Aldrich,,387.510000,,,,,2018-03-30
10276-101-1,10276,TCS 2312,,LSM-6362,11258443,,,412.19,"InChI=1S/C25H24N4O2/c30-21-11-12-22(24(31)13-21)17-3-5-18(6-4-17)23-14-25(29-28-23)27-20-7-1-16(2-8-20)15-26-19-9-10-19/h1-8,11-14,19,26-29,31H,9-10,15H2",BYFCMDWKTJJQGR-UHFFFAOYSA-N,C1CC1NCC2=CC=C(C=C2)NC3=CC(=C4C=CC(=C5C=CC(=O)C=C5O)C=C4)NN3,,,Tocris,,412.480000,,,,,2016-04-04
10277-101-1,10277,Temsirolimus,,LSM-4295,148191,,,1029.60,"InChI=1S/C56H87NO16/c1-33-17-13-12-14-18-34(2)45(68-9)29-41-22-20-39(7)56(67,73-41)51(63)52(64)57-24-16-15-19-42(57)53(65)71-46(30-43(60)35(3)26-38(6)49(62)50(70-11)48(61)37(5)25-33)36(4)27-40-21-23-44(47(28-40)69-10)72-54(66)55(8,31-58)32-59/h12-14,17-18,26,33,35-37,39-42,44-47,49-50,58-59,62,67H,15-16,19-25,27-32H2,1-11H3",CBPNZQVSJQDFBE-UHFFFAOYSA-N,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,,,LC Laboratories,,1030.290000,,,,,2016-04-04
10278-999-1,10278,Topotecan,Hycamtin,LSM-5662,60700,,,421.16,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3/t23-/m0/s1",UCFGDBYHRUNTLO-QHCPKHFHSA-N,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,,,J Park (UCSF),,,,,,,2016-05-06
10279-101-1,10279,Trichostatin A,,LSM-43005,,,,302.16,"InChI=1S/C17H22N2O3/c1-12(5-10-16(20)18-22)11-13(2)17(21)14-6-8-15(9-7-14)19(3)4/h5-11,13,22H,1-4H3,(H,18,20)/t13-/m1/s1",RTKIYFITIVXBLE-CYBMUJFWSA-N,C[C@H](C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C,,,Cayman Chemical,,302.370000,,,,,2018-03-30
10280-101-1,10280,Triciribine,,LSM-3810,65399,,,320.12,"InChI=1S/C13H16N6O4/c1-18-11-7-5(10(14)17-18)2-19(12(7)16-4-15-11)13-9(22)8(21)6(3-20)23-13/h2,4,6,8-9,13,20-22H,3H2,1H3,(H2,14,17)/t6-,8-,9-,13-/m1/s1",HOGVTUZUJGHKPL-HTVVRFAVSA-N,CN1C2=NC=NC3=C2C(=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)C(=N1)N,,,Tocris,,320.310000,,,,,2016-04-04
10281-101-1,10281,Vinorelbine,Navelbine,LSM-6302,5311497,,,778.39,"InChI=1S/C45H54N4O8/c1-8-27-19-28-22-44(40(51)55-6,36-30(25-48(23-27)24-28)29-13-10-11-14-33(29)46-36)32-20-31-34(21-35(32)54-5)47(4)38-43(31)16-18-49-17-12-15-42(9-2,37(43)49)39(57-26(3)50)45(38,53)41(52)56-7/h10-15,19-21,28,37-39,46,53H,8-9,16-18,22-25H2,1-7H3/t28-,37-,38+,39+,42+,43+,44-,45-/m0/s1",GBABOYUKABKIAF-IELIFDKJSA-N,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,,,Bedford Laboratories,,,,,,,2016-04-04
10282-101-1,10282,Vorinostat,suberoylanilide hydroxamic acid (SAHA); Zolinza,LSM-3828,5311,,,264.15,"InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18)",WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,,,Cayman Chemical,,264.300000,,,,,2016-04-04
10283-101-1,10283,XRP44X,AG-G-87906,LSM-4298,10339779,,,380.14,"InChI=1S/C21H21ClN4O/c1-16-14-20(26(23-16)18-7-3-2-4-8-18)21(27)25-12-10-24(11-13-25)19-9-5-6-17(22)15-19/h2-9,14-15H,10-13H2,1H3",NPHPNBGYPKBDDB-UHFFFAOYSA-N,CC1=NN(C(=C1)C(=O)N2CCN(CC2)C3=CC(=CC=C3)Cl)C4=CC=CC=C4,,,Tocris,,380.870000,,,,,2016-04-04
10343-101-1,10343,Baicalein,,LSM-6355,5281605,,,270.05,"InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H",FXNFHKRTJBSTCS-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O,,,Cayman Chemical,,270.240000,,,,,2016-04-04
10344-101-1,10344,Olomoucine II,,LSM-6356,10067756,,,370.21,"InChI=1S/C19H26N6O2/c1-4-14(10-26)22-19-23-17(20-9-13-7-5-6-8-15(13)27)16-18(24-19)25(11-21-16)12(2)3/h5-8,11-12,14,26-27H,4,9-10H2,1-3H3,(H2,20,22,23,24)",NDUVSANREQEDRE-UHFFFAOYSA-N,CCC(CO)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3O)N=CN2C(C)C,,,Enzo Life Sciences,,370.450000,,,,,2016-04-04
10345-111-3,10345,Torkinib,PP242,LSM-6357,57347681,,,308.14,"InChI=1S/C16H16N6O/c1-8(2)22-16-13(15(17)18-7-19-16)14(21-22)12-6-9-5-10(23)3-4-11(9)20-12/h3-8,21,23H,1-2H3,(H2,17,18,19)",MTICIDWIKCANDD-UHFFFAOYSA-N,CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,,,,,,,,,,2016-08-17
10346-110-1,10346,Valproic acid,Depakine,LSM-4620,3549980,,,144.12,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,CCCC(CCC)C(=O)O,,,Enzo Life Sciences,,166.200000,,,,,2018-03-30
10348-999-1,10348,Z-Leu-Leu-Norvalinal,MG-115,LSM-6358,9868928,,,461.29,"InChI=1S/C25H39N3O5/c1-6-10-20(15-29)26-23(30)21(13-17(2)3)27-24(31)22(14-18(4)5)28-25(32)33-16-19-11-8-7-9-12-19/h7-9,11-12,15,17-18,20-22H,6,10,13-14,16H2,1-5H3,(H,26,30)(H,27,31)(H,28,32)/t20-,21-,22-/m0/s1",QEJRGURBLQWEOU-FKBYEOEOSA-N,CCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1,,,,,,,,,,2016-05-06
10501-999-1,10501,2-deoxyglucose,2-deoxy-D-glucose; 2-Desoxy-D-glucose; 2-DG,,9062,,,164.07,"InChI=1S/C6H12O5/c7-2-4-6(10)3(8)1-5(9)11-4/h3-10H,1-2H2/t3-,4-,5+,6+/m1/s1",PMMURAAUARKVCB-ZXXMMSQZSA-N,C1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O,,,,,,,,,,2016-05-06
10502-101-1,10502,Bromopyruvic acid,3-bromopyruvic acid; Bromopyruvate,,70684,,,165.93,"InChI=1S/C3H3BrO3/c4-1-2(5)3(6)7/h1H2,(H,6,7)",PRRZDZJYSJLDBS-UHFFFAOYSA-N,C(C(=O)C(=O)O)Br,,,,,,,,,,2016-05-06
10503-101-1,10503,Celecoxib,Celebrex; Celebra; Celecox; Onsenal; Solexa; SC-58635; YM-177,,2662,,,381.08,"InChI=1S/C17H14F3N3O2S/c1-11-2-4-12(5-3-11)15-10-16(17(18,19)20)22-23(15)13-6-8-14(9-7-13)26(21,24)25/h2-10H,1H3,(H2,21,24,25)",RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,,,LC Laboratories,,381.370000,,,,,2016-05-06
10504-111-1,10504,Chk2 inhibitor II,BML-277,,9969021,,,363.08,"InChI=1S/C20H14ClN3O2/c21-14-4-8-16(9-5-14)26-15-6-1-12(2-7-15)20-23-17-10-3-13(19(22)25)11-18(17)24-20/h1-11H,(H2,22,25)(H,23,24)",UXGJAOIJSROTTN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C(=O)N)OC4=CC=C(C=C4)Cl,,,Sigma-Aldrich,,,,,,,2016-05-06
10505-999-1,10505,Chloroquine,,,2719,,,319.18,"InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)",WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,,,,,,,,,,2016-05-06
10506-110-1,10506,Dichloroacetate,,,25975,,,126.94,"InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)/p-1",JXTHNDFMNIQAHM-UHFFFAOYSA-M,C(C(=O)[O-])(Cl)Cl,,,,,,,,,,2016-05-06
10507-999-1,10507,Disulfiram,Tetraethylthiuram disulfide; TETD,,3117,,,296.05,"InChI=1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3",AUZONCFQVSMFAP-UHFFFAOYSA-N,CCN(CC)C(=S)SSC(=S)N(CC)CC,,,,,,,,,,2016-05-06
10508-101-1,10508,FTase Inhibitor I,B581,,132887,,,469.23,"InChI=1S/C22H38N4O3S2/c1-15(2)20(24-12-17(23)14-30)13-25-19(11-16-7-5-4-6-8-16)21(27)26-18(22(28)29)9-10-31-3/h4-8,15,17-20,24-25,30H,9-14,23H2,1-3H3,(H,26,27)(H,28,29)/p-1/t17-,18+,19+,20-/m1/s1",QISLMXIYRQCLIR-FUMNGEBKSA-M,CC(C)[C@@H](CN[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCSC)C(=O)[O-])NC[C@H](CS)N,,,EMD Millipore,,470.700000,,,,,2016-05-06
10509-101-1,10509,GM6001,Ilomastat; Galardin; GM-6001,,132519,,,388.21,"InChI=1S/C20H28N4O4/c1-12(2)8-13(10-18(25)24-28)19(26)23-17(20(27)21-3)9-14-11-22-16-7-5-4-6-15(14)16/h4-7,11-13,17,22,28H,8-10H2,1-3H3,(H,21,27)(H,23,26)(H,24,25)/t13-,17+/m1/s1",NITYDPDXAAFEIT-DYVFJYSZSA-N,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC,,,Enzo Life Sciences,,388.500000,,,,,2016-05-06
10510-101-1,10510,LY294002,LY-294002,,3973,,,307.12,"InChI=1S/C19H17NO3/c21-17-13-18(20-9-11-22-12-10-20)23-19-15(7-4-8-16(17)19)14-5-2-1-3-6-14/h1-8,13H,9-12H2",CZQHHVNHHHRRDU-UHFFFAOYSA-N,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,,,LC Laboratories,,307.340000,,,,,2016-05-06
